0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:41:46 +0530] "GET /StudentCrudDemo/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:41:46 +0530] "GET /StudentCrudDemo/ HTTP/1.1" 200 1285
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:41:46 +0530] "GET /StudentCrudDemo/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:41:47 +0530] "GET /StudentCrudDemo/ HTTP/1.1" 200 1285
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:41:47 +0530] "GET /StudentCrudDemo/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:41:47 +0530] "GET /StudentCrudDemo/ HTTP/1.1" 200 1285
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:41:47 +0530] "GET /StudentCrudDemo/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:41:47 +0530] "GET /StudentCrudDemo/ HTTP/1.1" 200 1285
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:41:47 +0530] "GET /StudentCrudDemo/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:41:47 +0530] "GET /StudentCrudDemo/ HTTP/1.1" 200 1285
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:41:47 +0530] "GET /StudentCrudDemo/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:41:49 +0530] "GET /StudentCrudDemo/add-student-form.jsp HTTP/1.1" 200 724
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:41:49 +0530] "GET /StudentCrudDemo/css/add-student-style.css HTTP/1.1" 200 566
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:43:43 +0530] "GET /StudentCrudDemo/ HTTP/1.1" 200 1285
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:43:43 +0530] "GET /StudentCrudDemo/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:43:43 +0530] "GET /StudentCrudDemo/ HTTP/1.1" 200 1285
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:43:43 +0530] "GET /StudentCrudDemo/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:43:44 +0530] "GET /StudentCrudDemo/ HTTP/1.1" 200 1285
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:43:44 +0530] "GET /StudentCrudDemo/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:43:44 +0530] "GET /StudentCrudDemo/ HTTP/1.1" 200 1285
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:43:44 +0530] "GET /StudentCrudDemo/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:43:45 +0530] "GET /StudentCrudDemo/add-student-form.jsp HTTP/1.1" 200 1080
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:43:46 +0530] "GET /StudentCrudDemo/add-student-form.jsp HTTP/1.1" 200 1080
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:43:46 +0530] "GET /StudentCrudDemo/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:43:46 +0530] "GET /StudentCrudDemo/css/add-student-style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:43:48 +0530] "GET /StudentCrudDemo/add-student-form.jsp HTTP/1.1" 200 1080
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:43:48 +0530] "GET /StudentCrudDemo/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:43:48 +0530] "GET /StudentCrudDemo/css/add-student-style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:43:48 +0530] "GET /StudentCrudDemo/add-student-form.jsp HTTP/1.1" 200 1080
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:43:48 +0530] "GET /StudentCrudDemo/css/add-student-style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:43:48 +0530] "GET /StudentCrudDemo/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:43:48 +0530] "GET /StudentCrudDemo/add-student-form.jsp HTTP/1.1" 200 1080
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:43:48 +0530] "GET /StudentCrudDemo/css/add-student-style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:43:48 +0530] "GET /StudentCrudDemo/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:46:06 +0530] "GET /StudentCrudDemo/add-student-form.jsp HTTP/1.1" 200 1198
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:46:06 +0530] "GET /StudentCrudDemo/css/add-student-style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:46:06 +0530] "GET /StudentCrudDemo/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:46:07 +0530] "GET /StudentCrudDemo/add-student-form.jsp HTTP/1.1" 200 1198
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:46:07 +0530] "GET /StudentCrudDemo/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:46:07 +0530] "GET /StudentCrudDemo/css/add-student-style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:46:07 +0530] "GET /StudentCrudDemo/add-student-form.jsp HTTP/1.1" 200 1198
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:46:07 +0530] "GET /StudentCrudDemo/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:46:07 +0530] "GET /StudentCrudDemo/css/add-student-style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:46:07 +0530] "GET /StudentCrudDemo/add-student-form.jsp HTTP/1.1" 200 1198
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:46:07 +0530] "GET /StudentCrudDemo/css/add-student-style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:46:07 +0530] "GET /StudentCrudDemo/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:46:08 +0530] "GET /StudentCrudDemo/add-student-form.jsp HTTP/1.1" 200 1198
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:46:08 +0530] "GET /StudentCrudDemo/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:46:08 +0530] "GET /StudentCrudDemo/css/add-student-style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:46:08 +0530] "GET /StudentCrudDemo/add-student-form.jsp HTTP/1.1" 200 1198
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:46:08 +0530] "GET /StudentCrudDemo/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:46:08 +0530] "GET /StudentCrudDemo/css/add-student-style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:46:08 +0530] "GET /StudentCrudDemo/add-student-form.jsp HTTP/1.1" 200 1198
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:46:08 +0530] "GET /StudentCrudDemo/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Aug/2019:19:46:08 +0530] "GET /StudentCrudDemo/css/add-student-style.css HTTP/1.1" 304 -
127.0.0.1 - - [22/Aug/2019:20:14:43 +0530] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [22/Aug/2019:20:14:47 +0530] "GET /StudentCrudDemo/ HTTP/1.1" 200 1285
0:0:0:0:0:0:0:1 - - [22/Aug/2019:20:14:53 +0530] "GET /StudentCrudDemo/add-student-form.jsp HTTP/1.1" 200 1198
0:0:0:0:0:0:0:1 - - [22/Aug/2019:20:15:21 +0530] "GET /StudentCrudDemo/StudentControllerServlet?command=ADD&firstName=Upendra&lastName=Raj&email=upendra.r@gmail.com HTTP/1.1" 200 1394
127.0.0.1 - - [22/Aug/2019:22:45:37 +0530] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [22/Aug/2019:22:45:42 +0530] "GET /StudentCrudDemo/ HTTP/1.1" 200 1548
0:0:0:0:0:0:0:1 - - [22/Aug/2019:22:45:42 +0530] "GET /StudentCrudDemo/css/style.css HTTP/1.1" 304 -
